mean,median,std,amin,amax,skew,kurtosis,Amplitude
16.152003690036903,16.045,0.2783349500705537,15.788,16.929,1.0372803659068122,-0.049964436859687655,1.1409999999999982
16.025194244604318,15.963,0.15339994576354202,15.783,16.509,1.322492648400109,0.8897301962549529,0.7260000000000009
15.73713888888889,15.721499999999999,0.11357030059964873,15.529,15.98,0.17074207012621725,-1.2108664699216944,0.4510000000000005
16.707866028708136,16.795,0.32872156391205565,15.969,17.321,-0.559413684776238,-0.685475444690629,1.352000000000002
15.962850000000001,16.031,0.23639920962822436,15.436,16.344,-0.5890970678804024,-0.7652131919487122,0.9080000000000013
16.45738095238095,16.501,0.21839010381178525,15.929,16.841,-0.5704326295116892,-0.7236150781089625,0.9120000000000008
15.400561403508775,15.5695,0.36018853445656573,14.716,15.805,-0.5766688431582084,-1.232546813063133,1.0890000000000004
16.76957425742574,16.758499999999998,0.224041611563862,16.339,17.688,0.8548203961495425,1.2300182260464467,1.3490000000000002
15.408204444444447,15.471,0.22738549508052597,14.925,15.753,-0.5516359340091864,-0.9029538377376789,0.8279999999999994
16.36552606635071,16.347,0.11824004250102081,16.096,16.651,0.305483718725117,-0.8854044698227188,0.5549999999999997
15.265980392156864,15.204,0.1827907889365394,14.929,15.609,0.2631250301726126,-1.399434451359833,0.6799999999999997
16.270728070175437,16.2275,0.17263119432086152,16.114,17.256,3.776700591864074,15.999666900992018,1.1419999999999995
15.496394366197185,15.443,0.14074882072027564,15.297,15.869,0.8115094787706809,-0.5166418654303393,0.5719999999999992
15.736865979381443,15.872,0.3079854551715505,14.994,16.16,-0.837362659266573,-0.5468542360838717,1.1660000000000004
16.905802631578947,16.9825,0.27575790643850806,16.308,17.444,-0.4861369271394187,-0.9328814915066488,1.1359999999999992
15.917657142857141,15.8905,0.16538536605043216,15.616,17.059,1.213374691245117,6.292920140113312,1.4430000000000014
16.334475285171102,16.259,0.20183102286671886,16.006,16.988,0.8731746950347716,-0.3035886848608125,0.9819999999999993
16.363948497854075,16.412,0.21547138963186965,15.713,16.767,-0.7264481248434305,0.2640968854179091,1.0540000000000003
16.54615648854962,16.548499999999997,0.14777336618847212,16.177,16.938,-0.07907316301833632,-0.43891696621987064,0.7609999999999992
14.679509652509653,14.624,0.1694130854188044,14.536,16.408,4.996167734371522,41.4477069334006,1.8720000000000017
16.01736111111111,16.0195,0.10314202971908996,15.802,16.267,0.029220570552721634,-1.2124846281093424,0.46499999999999986
14.50443820224719,14.451,0.1896886807231521,14.219,15.098,0.7815522474626009,-0.23633850129700962,0.8790000000000013
15.721346320346322,15.83,0.32986860555689973,14.977,16.18,-0.796361272907419,-0.7034457388571851,1.2029999999999994
15.838984732824429,15.791,0.1473834864318683,15.616,16.21,0.634998252963156,-0.7842796651998691,0.5940000000000012
15.596531531531532,15.638,0.11677772674102778,15.358,15.921,-0.29916456260423435,-0.8400478233983306,0.5629999999999988
15.466593984962405,15.4295,0.13545178283476655,15.238,15.763,0.2627742638991167,-1.45973222418561,0.5250000000000004
16.88073205741627,16.989,0.28343552545928546,16.271,17.467,-0.5489922055319978,-0.8808131099608922,1.195999999999998
16.733668171557564,16.74,0.1417983896450353,15.916,17.049,-0.5080618775308386,1.6153427355474586,1.1329999999999991
16.150307142857145,16.135,0.11737892255172518,15.726,16.392,-0.22262320605802643,0.3478573663460276,0.6659999999999986
15.266419776119402,15.3185,0.16073185745426277,14.948,15.61,-0.23181809356662847,-1.2350286776309802,0.661999999999999
16.604426695842452,16.664,0.2401095683476294,15.925,17.018,-0.5072153302715678,-0.7248928350481201,1.093
14.458871794871795,14.405,0.3053615720163355,14.287,17.946,8.72345361063073,89.50151430555742,3.6590000000000007
15.947566420664208,15.9825,0.1301429266123926,15.657,16.407,-0.43883527902386776,-0.6395897269869879,0.75
16.694702034883722,16.6875,0.19476642943202227,16.267,17.837,0.4721984627636317,1.2671456206473453,1.5700000000000003
16.653791411042945,16.706,0.3134390376072272,16.002,18.298,0.8176995800467816,4.749869809148514,2.2959999999999994
16.29560153256705,16.269,0.13127344566249394,15.829,16.665,0.2535055456544132,0.9096636577321302,0.8359999999999985
15.133364640883979,15.049,0.1977483801549284,14.867,15.625,1.0215397940689723,-0.3096754934125543,0.7579999999999991
15.592552325581394,15.5545,0.16025689407892318,15.331,15.949,0.22912072727950616,-1.3398736049224786,0.6180000000000003
16.052682352941176,16.11,0.2008069083750228,15.536,16.389,-0.776805914119836,-0.24582720437327943,0.8529999999999998
15.791378600823046,15.806,0.13076496435903368,15.48,16.539,1.2994837720169907,7.044319915569313,1.059000000000001
15.350652694610774,15.365,0.11688130773616895,15.002,15.574,-0.7433750464914481,0.4842506681615921,0.5719999999999992
15.62330769230769,15.5885,0.14260040279114486,15.37,16.002,0.5194754720468621,-0.9066087109450978,0.6319999999999997
15.492788732394366,15.583,0.20033690365676965,15.019,15.79,-0.7333456432145685,-0.6144425530331317,0.770999999999999
15.69876076555024,15.638,0.19671433356565637,15.443,16.163,0.7465478769853836,-0.6314225330022296,0.7200000000000006
15.85694103194103,15.959,0.22949685051428662,15.355,16.493,-0.6295718475006614,-0.6604930588981275,1.1379999999999981
16.48831924882629,16.403,0.2391196342549595,16.179,17.573,1.4855505540668454,2.513544160344332,1.394000000000002
15.782704225352115,15.732,0.16341659297458344,15.581,16.367,2.064362171395555,3.5524926903224507,0.7860000000000014
16.3249,16.293,0.17561667369700967,15.856,17.249,1.408762842072598,5.687817071557927,1.392999999999999
15.41332786885246,15.456,0.20792196734872548,14.846,16.326,-0.3170072435565933,3.1092223141995587,1.4800000000000004
16.001189427312774,16.098,0.2781514744156178,15.4,16.42,-0.4222364145194447,-1.0875177118607642,1.0200000000000014
15.299381132075473,15.288,0.12291498209929955,15.029,15.595,0.27016125496906024,-0.9521525136083708,0.5660000000000007
15.670605504587156,15.595,0.20380710670571192,15.372,16.16,0.7710361054226649,-0.7209819092795726,0.7880000000000003
15.990247058823533,15.958,0.13456153716018995,15.763,16.664,1.9144288783695596,6.2220627487495594,0.9010000000000016
15.529091324200914,15.504,0.1388120664307341,15.289,15.825,0.1777220199746968,-1.304727202052944,0.5359999999999996
15.914172413793102,15.969999999999999,0.2114396243222692,15.443,16.339,-0.35716336215867633,-1.0114894519084778,0.895999999999999
15.210912037037035,15.173,0.15679056284936885,15.037,16.069,3.662510595515223,15.069218459836538,1.0319999999999983
15.4411013215859,15.488,0.13127227446225445,15.185,15.745,-0.3306458638413036,-1.2721105418522245,0.5599999999999987
16.186772925764192,16.159,0.14878732308024367,15.904,16.603,0.6332016884101263,-0.31543817518470485,0.6990000000000016
16.06361306532663,16.073,0.14073532013494564,15.747,16.498,-0.19171814641172724,-0.3989054351979391,0.7510000000000012
15.496482352941177,15.583,0.3153703089607033,14.758,16.071,-0.4918385313842704,-0.9272082000580113,1.3130000000000024
15.60760487804878,15.697,0.2039026944393266,15.147,15.897,-0.5185213351390029,-1.0647886962460125,0.75
14.891497854077253,14.963,0.23152562091899656,14.279,15.329,-0.5621166882714163,-0.768453925834307,1.0500000000000007
15.522294820717132,15.553,0.14889577809013835,15.141,15.741,-0.35153172670520966,-1.1411423173231479,0.5999999999999996
16.906318965517244,16.8395,0.21663791081123548,16.66,17.921,2.4405723346605526,6.381220617377966,1.2609999999999992
15.650914893617022,15.654,0.1240810718202815,15.422,16.466,2.0048740520436215,10.351401331082819,1.0440000000000005
16.38551041666667,16.441000000000003,0.2542804649687957,15.747,17.21,-0.7117560212043118,0.40020061831049736,1.463000000000001
16.298898305084744,16.384999999999998,0.304485471541901,15.436,16.838,-0.6414900613575155,-0.5985548234258302,1.402000000000001
15.920520000000003,15.89,0.16182709825529762,15.582,16.274,0.2248949409100553,-0.8863719698451624,0.6920000000000002
14.600973360655736,14.667,0.30486505801912284,13.743,15.004,-0.7434213723125764,-0.44147043853165613,1.2609999999999992
15.73274025974026,15.689,0.1192141188843169,15.545,16.113,1.3002058598834196,0.8198959389108627,0.5679999999999996
16.39605529953917,16.322,0.24100631366024364,16.032,16.955,0.6276496107874253,-0.7961349047364243,0.9229999999999983
15.071528571428571,15.0425,0.13828981822292946,14.836,15.544,0.33559538406365536,-1.021579991556636,0.7080000000000002
14.765491379310346,14.7955,0.2707576669479117,14.098,15.59,-0.2287410645009667,-0.3398023794806515,1.491999999999999
16.14174678111588,16.191,0.18281906520879673,15.647,16.5,-0.417383801437711,-0.46184453876829457,0.8529999999999998
16.176698564593302,16.238,0.2927185903268354,15.408,16.714,-0.5786630250866771,-0.5475977130109295,1.3059999999999992
14.99778494623656,15.0,0.13466582057678458,14.742,15.272,0.2141555391246001,-1.0075080336194517,0.5299999999999994
16.849554621848743,16.876,0.2580327694824101,16.15,17.419,-0.3402027834745538,-0.1340244801099173,1.269000000000002
15.479949152542373,15.494,0.28989877291256255,14.732,16.785,0.31788915234536436,3.397509937366249,2.053000000000001
15.001190721649486,14.962499999999999,0.1165222286004939,14.804,15.395,1.6624535629338975,2.351092714753059,0.5909999999999993
16.13473298429319,16.126,0.21258996092303528,15.741,17.884,2.838022998641081,22.06828802766873,2.1430000000000007
15.62534722222222,15.529499999999999,0.22348663097556024,15.358,16.232,1.032201056794686,-0.16421162615626583,0.8739999999999988
15.114388297872342,15.1205,0.1647090231961229,14.653,15.414,-0.2982810933958611,-0.6779150130641511,0.7609999999999992
15.682302158273382,15.643,0.1415655558019358,15.486,16.136,1.420777863462978,1.1998250613869654,0.6499999999999986
15.640890624999999,15.642,0.12589480157449584,15.37,15.924,0.03909569355804421,-0.9126141991785479,0.5540000000000003
15.442622222222223,15.422,0.12982143136017277,15.245,15.721,0.3490404628385173,-1.0392745329029556,0.47600000000000087
14.92713488372093,14.916,0.10782079040175997,14.692,15.197,0.484244126036213,-0.2965948173162607,0.504999999999999
15.900712121212123,15.946,0.27388380387478045,15.322,16.351,-0.4523499507575491,-0.8879703146541886,1.029
16.60611764705882,16.582,0.12484750494304983,16.359,17.088,0.7837850487917113,0.47704710910371784,0.7289999999999992
15.393141791044773,15.448,0.24011482694760086,14.747,15.808,-0.7239418809702648,-0.17496216226382844,1.061
16.49925631067961,16.499,0.1495853293371358,16.225,16.821,0.02924206701776451,-1.2836616080669716,0.5960000000000001
15.805495412844037,15.777,0.11146007314338306,15.521,16.166,1.1394741110469968,0.8921942975990782,0.6449999999999996
15.586933333333334,15.65,0.2435295302197734,14.929,16.027,-0.6719264816016581,-0.3516576433724259,1.0980000000000008
15.736193548387098,15.68,0.19892266828340444,15.457,16.533,2.5013566835648033,7.120105563046602,1.0760000000000005
15.022769696969696,15.078,0.18352760024456105,14.584,15.334,-0.40781592774824177,-0.8160141827975878,0.75
16.14197265625,16.145,0.1670982663642454,15.728,16.499,-0.22587816237074815,-0.700834013023107,0.770999999999999
16.859255395683455,16.933999999999997,0.32534843785964745,16.166,17.738,-0.28194767138044585,-0.6069218460881274,1.5719999999999992
15.052227272727274,15.0245,0.14115794185806785,14.801,15.343,0.23418067904262002,-1.2715436780641496,0.5419999999999998
16.896894736842107,16.9225,0.20981174897972343,16.381,17.542,-0.1937718818839938,-0.15679810497587798,1.1610000000000014
15.34042803030303,15.364,0.22585739160052348,14.762,15.756,-0.3597435303982931,-0.5953071592003321,0.9939999999999998
16.240566666666666,16.224,0.11057292853541262,15.958,16.526,0.3533196605297621,-0.7023027798113515,0.5679999999999996
16.404606382978724,16.4815,0.2230521483518586,15.793,16.809,-0.9632972419954302,0.19229472931076153,1.0160000000000018
16.424853982300885,16.403,0.13075730606095767,16.151,16.822,0.498154095889026,-0.3726001428810015,0.6709999999999994
15.230646953405019,15.2315,0.14777423127447706,14.996,16.305,1.4206431378078448,7.635407808424084,1.3089999999999993
14.728086767895876,14.661,0.17591896929925835,14.491,15.139,0.7649100436526792,-0.7484124187955432,0.6479999999999997
15.983349816849817,15.9345,0.15532645813349596,15.685,16.293,0.22987136556213641,-1.3660608897968913,0.6079999999999988
16.852048661800488,16.9,0.26880247996625656,15.92,17.792,-0.5499515632925589,0.6332246683508638,1.8720000000000017
16.86790760869565,16.864,0.14222706397815646,16.555,17.418,0.2439189641807437,-0.3386838642524568,0.8629999999999995
15.345881355932207,15.309999999999999,0.14410449493819966,15.09,15.694,0.6439599465793467,-0.6114177706134463,0.604000000000001
16.242967741935484,16.205,0.11709525577379845,16.118,16.543,1.3512551698650181,0.7877620647744696,0.4250000000000007
15.00370938215103,15.005,0.11491343063460302,14.821,15.217,-0.015591715487711816,-1.4783030371197035,0.3960000000000008
16.866508620689654,16.866,0.2125390776698588,16.146,17.55,0.07784684708724204,0.07526152618196003,1.404
15.567196491228069,15.51,0.16863732019423538,15.32,16.037,0.9723498654114094,0.08028254064563756,0.7169999999999987
15.914891891891893,15.802,0.24593831473492422,15.741,16.763,2.05079476404352,3.326400145800049,1.022000000000002
16.268355102040815,16.212,0.1696389621640866,16.024,16.728,0.7782290412340871,-0.48618245779091973,0.7040000000000006
15.399439393939394,15.350999999999999,0.14275922672764263,15.199,15.983,0.9356604167080314,0.18870831504144547,0.7840000000000007
15.49278455284553,15.484,0.144713758020485,15.183,15.794,-0.09120733956667264,-0.8762072558892995,0.6110000000000007
16.65961811023622,16.6265,0.21411599638485,16.33,18.668,4.965597577292899,36.021279581247015,2.338000000000001
15.40662925170068,15.4285,0.15928976953104632,15.152,15.672,-0.13112490265309373,-1.5444708764530635,0.5200000000000014
16.416109589041096,16.391,0.17580325964068197,16.207,17.83,4.453497240329915,29.21753613058297,1.6229999999999976
14.28807894736842,14.335999999999999,0.18854375803225204,13.841,14.591,-0.3661213103387056,-1.1543698654550905,0.75
16.428062240663902,16.445,0.28011151102723086,15.704,16.961,-0.6617663356901025,-0.32389121071594573,1.256999999999998
15.510493723849372,15.474,0.13127195679625067,15.28,15.816,0.665688587307652,-0.6133412445474695,0.5360000000000014
16.495004376367618,16.63,0.34430321828463395,15.737,16.992,-0.8086116485768746,-0.6726305766071037,1.2550000000000008
15.295167164179105,15.368,0.26981418888444536,14.762,15.733,-0.4092873381783662,-1.2715661692621922,0.9710000000000001
14.882469626168225,14.854,0.13597276043798093,14.643,15.19,0.3485988186593657,-1.2558594760972817,0.5469999999999988
16.498179571663922,16.498,0.14146227981938295,16.166,16.937,0.08874532539286539,-0.5259371569198925,0.7710000000000008
14.632980952380953,14.541,0.18086363227540656,14.43,15.155,1.1033529478841688,0.02003585029941446,0.7249999999999996
15.430350961538462,15.3805,0.11909180033605811,15.274,15.669,0.5682584171519064,-1.1679487685873533,0.39500000000000135
16.801643020594963,16.85,0.23479263890207064,16.287,17.721,-0.19039018152807433,-0.23211135342637768,1.434000000000001
16.448683544303798,16.448,0.13035166543136828,16.154,17.14,0.5057957234820945,1.2349212650170323,0.9860000000000007
16.62493442622951,16.774,0.33979454300894446,15.781,17.115,-0.7681044807303716,-0.653881032440097,1.3339999999999979
15.173909952606635,15.221,0.199999754027159,14.674,15.583,-0.402801946912427,-0.6865813009845798,0.9090000000000007
15.908218604651163,15.878,0.13356897113226002,15.665,16.339,0.3066062301820132,-1.0617652619453062,0.6739999999999995
15.648288732394368,15.631499999999999,0.15226789480069092,15.358,15.92,0.06934065571184347,-1.305822931531953,0.5619999999999994
15.386911980440098,15.358,0.1133876401529311,15.193,15.87,2.4148591129904915,6.36907678744328,0.6769999999999996
15.225867924528302,15.169,0.16430959220112276,15.002,15.618,0.6033539298658055,-1.012970201316224,0.6159999999999997
15.385805429864252,15.379,0.14048844393569695,15.115,15.654,0.06980896680131393,-1.1973986414181894,0.5389999999999997
15.9665960591133,15.898,0.17781677738904775,15.786,16.598,1.8665863734786017,2.8165230583704117,0.8119999999999994
16.157422018348626,16.1435,0.1467965012690956,15.403,16.711,-0.19741518433315328,2.718257209682182,1.307999999999998
16.52925974025974,16.59,0.267448885429797,15.797,17.184,-0.5488003943135875,-0.413469783024516,1.3870000000000005
15.754060869565217,15.751,0.15799933508966596,15.286,16.069,0.0012625251609220082,-1.118354425203129,0.7829999999999995
16.697556650246305,16.733,0.19802570213372633,16.165,17.093,-0.32837577719255245,-0.517419566617038,0.9280000000000008
16.13924761904762,16.1415,0.18131129386054595,15.874,17.283,3.0017385765171767,14.785692166428543,1.4090000000000007
14.924219321148827,14.984,0.20635352916159136,14.477,15.29,-0.48870879497339026,-0.940441012480218,0.8129999999999988
15.706967136150235,15.689,0.10093465964992633,15.519,15.914,0.3003181223409387,-1.194215771642678,0.3949999999999996
16.864230303030304,16.869,0.1466155011371175,16.392,17.231,-0.13324950992206167,0.1134090826292038,0.8390000000000022
16.519079166666668,16.385,0.31486181797371476,16.089,17.693,1.3201718892915046,1.1618373339238035,1.6040000000000028
15.15641851851852,15.2385,0.21039359209897548,14.514,15.475,-0.7958437575530645,-0.3116995482318785,0.9610000000000003
16.903392405063293,16.853,0.20308832204792573,16.397,17.725,0.7471734147943799,0.35629913253251244,1.328000000000003
15.810770992366407,15.774,0.1173563564719671,15.639,16.282,1.932109058118046,3.4928584961166758,0.6430000000000007
14.507986710963456,14.505,0.12118005813449473,14.246,14.778,0.029922628472830406,-1.2116514993209409,0.532
15.56814619883041,15.471,0.21798293329612445,15.227,16.305,1.6203986369832075,1.6330447452005075,1.0779999999999994
15.627476190476195,15.595,0.18686906020553656,15.291,16.136,0.7195557277471373,-0.1888523490720213,0.8449999999999989
15.904352517985611,15.867,0.24559671276005832,15.696,18.12,6.574585124844851,48.718254728429756,2.4240000000000013
14.567959247648902,14.582,0.1529272699892025,14.238,15.066,-0.029306355141906233,-0.5883766201915628,0.8280000000000012
15.295816901408452,15.274999999999999,0.118350340584942,15.073,15.577,0.3559532553291758,-0.9307700338715907,0.5039999999999996
16.527774038461537,16.622999999999998,0.253326243033956,15.84,16.994,-0.9299295804872008,0.20041603115764817,1.154
14.83919718309859,14.855,0.16335357092763186,14.498,15.07,-0.38915618475460395,-1.0641910770524217,0.572000000000001
16.559549504950496,16.564,0.2097645921127571,16.063,17.614,0.8997297889132122,4.039352934829075,1.551000000000002
14.382391304347825,14.439,0.19593865822776327,13.813,14.668,-0.9788742146134753,0.4888122688414125,0.8549999999999986
15.9212466367713,15.991,0.20384200995482135,15.435,16.317,-0.75068836574521,-0.3675787808467552,0.8819999999999997
16.414050925925924,16.4115,0.15227216209135486,15.819,16.788,-0.03222605860696999,0.09013820954494722,0.9689999999999994
14.688696682464453,14.628,0.16161645642984987,14.415,15.073,0.6466850082978973,-0.853480628334657,0.6580000000000013
16.27290740740741,16.3355,0.27396711861902334,15.682,16.856,-0.4998698507107017,-0.7964841645256091,1.1740000000000013
15.18126180257511,15.251,0.22591424439187205,14.654,15.537,-0.6709761589316405,-0.753608218444509,0.8830000000000009
16.824610091743118,16.866500000000002,0.24643837021136528,16.159,17.396,-0.2567177017601581,-0.6781070294108575,1.2370000000000019
15.809159574468081,15.8315,0.25832820409477936,15.233,16.62,-0.1482925818162752,-0.5094009976106668,1.3870000000000005
15.525576923076922,15.481,0.15905078279817508,15.305,16.38,3.147354895891066,10.50627445020187,1.0749999999999993
16.568273622047247,16.536,0.14114931849466986,16.229,17.056,0.5337454854067926,-0.5284265171368121,0.8270000000000017
16.297938697318006,16.298,0.15761302439296204,15.979,16.645,-0.09696832934828878,-1.1415459755809738,0.6660000000000004
15.31053488372093,15.292,0.15416830662653694,15.024,15.639,0.15942059988657636,-1.080013463175291,0.6150000000000002
15.974206766917293,15.953,0.12747095307780648,15.699,16.272,0.3767393090460748,-0.8950852281062831,0.5729999999999986
14.917761658031086,14.897,0.14727007213699805,14.665,15.264,0.2819047200625322,-1.2687660620462955,0.5990000000000002
15.859053879310347,15.82,0.14072304534964364,15.595,16.483,1.5557639485810348,2.2124507183201354,0.8879999999999999
15.327108108108108,15.318,0.2739619094002318,14.907,16.099,0.36489647859589086,-0.47617668828458903,1.1920000000000002
15.901170022371366,15.978,0.30293692116093385,15.197,16.379,-0.7145287902834367,-0.6403954376099299,1.1820000000000022
14.659746081504698,14.729,0.3169819471507846,13.995,15.108,-0.5634982128558809,-1.0100762317257632,1.1130000000000013
15.523226415094339,15.443,0.20801464487246554,15.243,16.019,0.8042433744303595,-0.6343724802600228,0.775999999999998
16.622675496688743,16.5875,0.1843276207094232,16.077,17.427,0.8316221893833378,1.6770796689272593,1.3499999999999979
16.5837375328084,16.527,0.2395372828539533,16.107,18.837,4.245139064572248,34.16803666127776,2.7300000000000004
16.693854166666664,16.796,0.29691935633546473,15.996,17.506,-0.598587055998933,-0.505556726265858,1.5099999999999998
16.836286738351255,16.821,0.23611917077845998,16.217,17.41,0.18417731674862042,-0.8610056729857405,1.1930000000000014
15.419869791666665,15.3635,0.17573775299045558,15.186,15.862,0.6555573313935965,-0.8625028881752099,0.6760000000000002
16.369771844660193,16.505,0.3309338470236142,15.619,16.876,-0.7127469394676008,-0.7557016198299267,1.2570000000000014
14.125942708333334,14.1145,0.11070399118293217,13.886,14.377,0.21139349099383262,-0.9210120821349714,0.49100000000000144
16.546994736842105,16.5395,0.18507760412559973,16.113,17.134,0.2701163722782226,0.0847137467822141,1.0210000000000008
15.10938815789474,15.066500000000001,0.1957058560965702,14.852,15.492,0.3920950004163575,-1.2835683407161271,0.6400000000000006
15.78685576923077,15.715,0.19290947631858754,15.552,16.629,1.3843392374699528,1.9459114997544473,1.0770000000000017
15.502616113744077,15.562,0.1713374546272893,15.019,15.732,-0.9864184380717417,-0.21039821086360844,0.7129999999999992
15.614580188679247,15.7165,0.2735091396342567,14.939,16.143,-0.6386544014128532,-0.7284317644215816,1.2040000000000006
15.442705357142858,15.381,0.257785016224773,15.313,17.577,4.999424874542915,29.060088073903472,2.264000000000001
15.928204188481677,15.949,0.15685133820963645,15.619,16.523,0.21975851455378542,-0.13900999991552432,0.9039999999999999
16.719326388888888,16.640500000000003,0.26210230826541275,16.415,17.807,2.428539647274369,5.575160647054979,1.3919999999999995
17.01636752136752,16.993499999999997,0.2924698171813125,16.31,17.713,0.0011761115199495575,-0.5335611317803597,1.4030000000000022
16.16676211453745,16.215,0.25034098121746845,15.409,16.544,-0.7882838567942783,-0.019781030026550184,1.1349999999999998
16.180312043795624,16.1995,0.16044885418406069,15.702,16.575,-0.2902201499869624,-0.5657134575581932,0.8729999999999993
16.609165384615384,16.5375,0.2347212582349947,16.231,17.356,0.7936812867044061,-0.3268146332733721,1.125
